,Hunk_Type,Size
996,Buggy_Hunk,15
997,Fixed_Hunk,12
998,Buggy_Hunk,25
999,Fixed_Hunk,25
1000,Buggy_Hunk,10
1001,Fixed_Hunk,10
1002,Buggy_Hunk,60
1003,Fixed_Hunk,60
1004,Buggy_Hunk,15
1005,Fixed_Hunk,15
1006,Buggy_Hunk,15
1007,Fixed_Hunk,15
1008,Buggy_Hunk,30
1009,Fixed_Hunk,30
1010,Buggy_Hunk,15
1011,Fixed_Hunk,15
1012,Buggy_Hunk,15
1013,Fixed_Hunk,15
1014,Buggy_Hunk,20
1015,Fixed_Hunk,20
1016,Buggy_Hunk,15
1017,Fixed_Hunk,15
1018,Buggy_Hunk,18
1019,Fixed_Hunk,18
1020,Buggy_Hunk,14
1021,Fixed_Hunk,11
1022,Buggy_Hunk,9
1023,Fixed_Hunk,6
1024,Buggy_Hunk,20
1025,Fixed_Hunk,28
1026,Buggy_Hunk,56
1027,Fixed_Hunk,66
1028,Buggy_Hunk,12
1029,Fixed_Hunk,12
1030,Buggy_Hunk,27
1031,Fixed_Hunk,36
1032,Buggy_Hunk,10
1033,Fixed_Hunk,26
1034,Buggy_Hunk,6
1035,Fixed_Hunk,7
1036,Buggy_Hunk,6
1037,Fixed_Hunk,14
1038,Buggy_Hunk,6
1039,Fixed_Hunk,6
1040,Buggy_Hunk,25
1041,Fixed_Hunk,25
1042,Buggy_Hunk,6
1043,Fixed_Hunk,12
1044,Buggy_Hunk,6
1045,Fixed_Hunk,14
1046,Buggy_Hunk,8
1047,Fixed_Hunk,8
1048,Buggy_Hunk,15
1049,Fixed_Hunk,15
1050,Buggy_Hunk,16
1051,Fixed_Hunk,13
1052,Buggy_Hunk,24
1053,Fixed_Hunk,30
1054,Buggy_Hunk,56
1055,Fixed_Hunk,66
1056,Buggy_Hunk,17
1057,Fixed_Hunk,24
1058,Buggy_Hunk,9
1059,Fixed_Hunk,14
1060,Buggy_Hunk,6
1061,Fixed_Hunk,6
1062,Buggy_Hunk,25
1063,Fixed_Hunk,26
1064,Buggy_Hunk,13
1065,Fixed_Hunk,13
1066,Buggy_Hunk,7
1067,Fixed_Hunk,7
1068,Buggy_Hunk,15
1069,Fixed_Hunk,15
1070,Buggy_Hunk,24
1071,Fixed_Hunk,24
1072,Buggy_Hunk,18
1073,Fixed_Hunk,18
1074,Buggy_Hunk,7
1075,Fixed_Hunk,7
1076,Buggy_Hunk,7
1077,Fixed_Hunk,7
1078,Buggy_Hunk,16
1079,Fixed_Hunk,16
1080,Buggy_Hunk,19
1081,Fixed_Hunk,19
1082,Buggy_Hunk,30
1083,Fixed_Hunk,30
1084,Buggy_Hunk,7
1085,Fixed_Hunk,7
1086,Buggy_Hunk,38
1087,Fixed_Hunk,39
1088,Buggy_Hunk,56
1089,Fixed_Hunk,66
1090,Buggy_Hunk,7
1091,Fixed_Hunk,7
1092,Buggy_Hunk,13
1093,Fixed_Hunk,13
1094,Buggy_Hunk,6
1095,Fixed_Hunk,8
1096,Buggy_Hunk,9
1097,Fixed_Hunk,9
1098,Buggy_Hunk,8
1099,Fixed_Hunk,6
1100,Buggy_Hunk,6
1101,Fixed_Hunk,8
1102,Buggy_Hunk,11
1103,Fixed_Hunk,11
1104,Buggy_Hunk,6
1105,Fixed_Hunk,6
1106,Buggy_Hunk,41
1107,Fixed_Hunk,41
1108,Buggy_Hunk,6
1109,Fixed_Hunk,12
1110,Buggy_Hunk,7
1111,Fixed_Hunk,7
1112,Buggy_Hunk,16
1113,Fixed_Hunk,16
1114,Buggy_Hunk,34
1115,Fixed_Hunk,14
1116,Buggy_Hunk,42
1117,Fixed_Hunk,48
1118,Buggy_Hunk,63
1119,Fixed_Hunk,78
1120,Buggy_Hunk,7
1121,Fixed_Hunk,7
1122,Buggy_Hunk,18
1123,Fixed_Hunk,26
1124,Buggy_Hunk,7
1125,Fixed_Hunk,7
1126,Buggy_Hunk,17
1127,Fixed_Hunk,17
1128,Buggy_Hunk,7
1129,Fixed_Hunk,7
1130,Buggy_Hunk,7
1131,Fixed_Hunk,7
1132,Buggy_Hunk,11
1133,Fixed_Hunk,11
1134,Buggy_Hunk,7
1135,Fixed_Hunk,7
1136,Buggy_Hunk,65
1137,Fixed_Hunk,83
1138,Buggy_Hunk,7
1139,Fixed_Hunk,7
1140,Buggy_Hunk,12
1141,Fixed_Hunk,12
1142,Buggy_Hunk,7
1143,Fixed_Hunk,7
1144,Buggy_Hunk,7
1145,Fixed_Hunk,7
1146,Buggy_Hunk,7
1147,Fixed_Hunk,7
1148,Buggy_Hunk,6
1149,Fixed_Hunk,6
1150,Buggy_Hunk,30
1151,Fixed_Hunk,30
1152,Buggy_Hunk,42
1153,Fixed_Hunk,42
1154,Buggy_Hunk,10
1155,Fixed_Hunk,10
1156,Buggy_Hunk,8
1157,Fixed_Hunk,8
1158,Buggy_Hunk,7
1159,Fixed_Hunk,7
1160,Buggy_Hunk,19
1161,Fixed_Hunk,10
1162,Buggy_Hunk,37
1163,Fixed_Hunk,39
1164,Buggy_Hunk,53
1165,Fixed_Hunk,66
1166,Buggy_Hunk,7
1167,Fixed_Hunk,7
1168,Buggy_Hunk,6
1169,Fixed_Hunk,6
1170,Buggy_Hunk,11
1171,Fixed_Hunk,11
1172,Buggy_Hunk,10
1173,Fixed_Hunk,10
1174,Buggy_Hunk,28
1175,Fixed_Hunk,28
1176,Buggy_Hunk,11
1177,Fixed_Hunk,10
1178,Buggy_Hunk,8
1179,Fixed_Hunk,9
1180,Buggy_Hunk,11
1181,Fixed_Hunk,11
1182,Buggy_Hunk,7
1183,Fixed_Hunk,7
1184,Buggy_Hunk,8
1185,Fixed_Hunk,8
1186,Buggy_Hunk,9
1187,Fixed_Hunk,14
1188,Buggy_Hunk,8
1189,Fixed_Hunk,8
1190,Buggy_Hunk,15
1191,Fixed_Hunk,15
1192,Buggy_Hunk,18
1193,Fixed_Hunk,18
1194,Buggy_Hunk,13
1195,Fixed_Hunk,11
1196,Buggy_Hunk,45
1197,Fixed_Hunk,45
1198,Buggy_Hunk,15
1199,Fixed_Hunk,15
1200,Buggy_Hunk,17
1201,Fixed_Hunk,17
1202,Buggy_Hunk,15
1203,Fixed_Hunk,15
1204,Buggy_Hunk,12
1205,Fixed_Hunk,12
1206,Buggy_Hunk,13
1207,Fixed_Hunk,13
1208,Buggy_Hunk,22
1209,Fixed_Hunk,18
1210,Buggy_Hunk,28
1211,Fixed_Hunk,39
1212,Buggy_Hunk,56
1213,Fixed_Hunk,66
1214,Buggy_Hunk,7
1215,Fixed_Hunk,7
1216,Buggy_Hunk,10
1217,Fixed_Hunk,10
1218,Buggy_Hunk,6
1219,Fixed_Hunk,6
1220,Buggy_Hunk,19
1221,Fixed_Hunk,19
1222,Buggy_Hunk,10
1223,Fixed_Hunk,10
1224,Buggy_Hunk,7
1225,Fixed_Hunk,7
1226,Buggy_Hunk,12
1227,Fixed_Hunk,12
1228,Buggy_Hunk,17
1229,Fixed_Hunk,22
1230,Buggy_Hunk,56
1231,Fixed_Hunk,66
1232,Buggy_Hunk,6
1233,Fixed_Hunk,6
1234,Buggy_Hunk,37
1235,Fixed_Hunk,37
1236,Buggy_Hunk,6
1237,Fixed_Hunk,25
1238,Buggy_Hunk,6
1239,Fixed_Hunk,13
1240,Buggy_Hunk,8
1241,Fixed_Hunk,8
1242,Buggy_Hunk,12
1243,Fixed_Hunk,12
1244,Buggy_Hunk,29
1245,Fixed_Hunk,13
1246,Buggy_Hunk,85
1247,Fixed_Hunk,104
1248,Buggy_Hunk,11
1249,Fixed_Hunk,10
1250,Buggy_Hunk,10
1251,Fixed_Hunk,10
1252,Buggy_Hunk,7
1253,Fixed_Hunk,7
1254,Buggy_Hunk,7
1255,Fixed_Hunk,7
1256,Buggy_Hunk,7
1257,Fixed_Hunk,7
1258,Buggy_Hunk,7
1259,Fixed_Hunk,7
1260,Buggy_Hunk,7
1261,Fixed_Hunk,7
1262,Buggy_Hunk,7
1263,Fixed_Hunk,7
1264,Buggy_Hunk,7
1265,Fixed_Hunk,7
1266,Buggy_Hunk,7
1267,Fixed_Hunk,7
1268,Buggy_Hunk,7
1269,Fixed_Hunk,7
1270,Buggy_Hunk,7
1271,Fixed_Hunk,9
1272,Buggy_Hunk,8
1273,Fixed_Hunk,8
1274,Buggy_Hunk,6
1275,Fixed_Hunk,7
1276,Buggy_Hunk,6
1277,Fixed_Hunk,7
1278,Buggy_Hunk,7
1279,Fixed_Hunk,7
1280,Buggy_Hunk,7
1281,Fixed_Hunk,9
1282,Buggy_Hunk,7
1283,Fixed_Hunk,7
1284,Buggy_Hunk,7
1285,Fixed_Hunk,7
1286,Buggy_Hunk,6
1287,Fixed_Hunk,6
1288,Buggy_Hunk,43
1289,Fixed_Hunk,43
1290,Buggy_Hunk,32
1291,Fixed_Hunk,32
1292,Buggy_Hunk,27
1293,Fixed_Hunk,27
1294,Buggy_Hunk,11
1295,Fixed_Hunk,11
1296,Buggy_Hunk,35
1297,Fixed_Hunk,35
1298,Buggy_Hunk,10
1299,Fixed_Hunk,10
1300,Buggy_Hunk,20
1301,Fixed_Hunk,20
1302,Buggy_Hunk,7
1303,Fixed_Hunk,7
1304,Buggy_Hunk,12
1305,Fixed_Hunk,12
1306,Buggy_Hunk,33
1307,Fixed_Hunk,16
1308,Buggy_Hunk,101
1309,Fixed_Hunk,119
1310,Buggy_Hunk,6
1311,Fixed_Hunk,6
1312,Buggy_Hunk,21
1313,Fixed_Hunk,22
1314,Buggy_Hunk,7
1315,Fixed_Hunk,7
1316,Buggy_Hunk,9
1317,Fixed_Hunk,9
1318,Buggy_Hunk,65
1319,Fixed_Hunk,83
1320,Buggy_Hunk,7
1321,Fixed_Hunk,7
1322,Buggy_Hunk,6
1323,Fixed_Hunk,6
1324,Buggy_Hunk,21
1325,Fixed_Hunk,21
1326,Buggy_Hunk,7
1327,Fixed_Hunk,7
1328,Buggy_Hunk,9
1329,Fixed_Hunk,9
1330,Buggy_Hunk,35
1331,Fixed_Hunk,35
1332,Buggy_Hunk,7
1333,Fixed_Hunk,7
1334,Buggy_Hunk,9
1335,Fixed_Hunk,9
1336,Buggy_Hunk,9
1337,Fixed_Hunk,9
1338,Buggy_Hunk,9
1339,Fixed_Hunk,9
1340,Buggy_Hunk,13
1341,Fixed_Hunk,13
1342,Buggy_Hunk,17
1343,Fixed_Hunk,11
1344,Buggy_Hunk,34
1345,Fixed_Hunk,43
1346,Buggy_Hunk,53
1347,Fixed_Hunk,66
1348,Buggy_Hunk,7
1349,Fixed_Hunk,7
1350,Buggy_Hunk,7
1351,Fixed_Hunk,7
1352,Buggy_Hunk,8
1353,Fixed_Hunk,7
1354,Buggy_Hunk,7
1355,Fixed_Hunk,9
1356,Buggy_Hunk,7
1357,Fixed_Hunk,7
1358,Buggy_Hunk,7
1359,Fixed_Hunk,7
1360,Buggy_Hunk,7
1361,Fixed_Hunk,7
1362,Buggy_Hunk,6
1363,Fixed_Hunk,7
1364,Buggy_Hunk,7
1365,Fixed_Hunk,8
1366,Buggy_Hunk,12
1367,Fixed_Hunk,10
1368,Buggy_Hunk,11
1369,Fixed_Hunk,10
1370,Buggy_Hunk,7
1371,Fixed_Hunk,7
1372,Buggy_Hunk,7
1373,Fixed_Hunk,7
1374,Buggy_Hunk,7
1375,Fixed_Hunk,7
1376,Buggy_Hunk,7
1377,Fixed_Hunk,7
1378,Buggy_Hunk,9
1379,Fixed_Hunk,20
1380,Buggy_Hunk,22
1381,Fixed_Hunk,22
1382,Buggy_Hunk,47
1383,Fixed_Hunk,47
1384,Buggy_Hunk,25
1385,Fixed_Hunk,25
1386,Buggy_Hunk,20
1387,Fixed_Hunk,20
1388,Buggy_Hunk,7
1389,Fixed_Hunk,7
1390,Buggy_Hunk,19
1391,Fixed_Hunk,19
1392,Buggy_Hunk,11
1393,Fixed_Hunk,11
1394,Buggy_Hunk,65
1395,Fixed_Hunk,83
1396,Buggy_Hunk,6
1397,Fixed_Hunk,6
1398,Buggy_Hunk,25
1399,Fixed_Hunk,25
1400,Buggy_Hunk,6
1401,Fixed_Hunk,12
1402,Buggy_Hunk,7
1403,Fixed_Hunk,7
1404,Buggy_Hunk,16
1405,Fixed_Hunk,16
1406,Buggy_Hunk,17
1407,Fixed_Hunk,14
1408,Buggy_Hunk,27
1409,Fixed_Hunk,33
1410,Buggy_Hunk,69
1411,Fixed_Hunk,81
1412,Buggy_Hunk,6
1413,Fixed_Hunk,10
1414,Buggy_Hunk,6
1415,Fixed_Hunk,6
1416,Buggy_Hunk,46
1417,Fixed_Hunk,46
1418,Buggy_Hunk,6
1419,Fixed_Hunk,29
1420,Buggy_Hunk,6
1421,Fixed_Hunk,14
1422,Buggy_Hunk,10
1423,Fixed_Hunk,10
1424,Buggy_Hunk,17
1425,Fixed_Hunk,17
1426,Buggy_Hunk,37
1427,Fixed_Hunk,17
1428,Buggy_Hunk,41
1429,Fixed_Hunk,47
1430,Buggy_Hunk,56
1431,Fixed_Hunk,66
1432,Buggy_Hunk,7
1433,Fixed_Hunk,7
1434,Buggy_Hunk,7
1435,Fixed_Hunk,7
1436,Buggy_Hunk,6
1437,Fixed_Hunk,6
1438,Buggy_Hunk,16
1439,Fixed_Hunk,16
1440,Buggy_Hunk,7
1441,Fixed_Hunk,7
1442,Buggy_Hunk,7
1443,Fixed_Hunk,7
1444,Buggy_Hunk,9
1445,Fixed_Hunk,9
1446,Buggy_Hunk,20
1447,Fixed_Hunk,25
1448,Buggy_Hunk,69
1449,Fixed_Hunk,81
1450,Buggy_Hunk,6
1451,Fixed_Hunk,7
1452,Buggy_Hunk,7
1453,Fixed_Hunk,8
1454,Buggy_Hunk,6
1455,Fixed_Hunk,6
1456,Buggy_Hunk,43
1457,Fixed_Hunk,43
1458,Buggy_Hunk,38
1459,Fixed_Hunk,38
1460,Buggy_Hunk,10
1461,Fixed_Hunk,10
1462,Buggy_Hunk,20
1463,Fixed_Hunk,20
1464,Buggy_Hunk,7
1465,Fixed_Hunk,7
1466,Buggy_Hunk,12
1467,Fixed_Hunk,12
1468,Buggy_Hunk,33
1469,Fixed_Hunk,12
1470,Buggy_Hunk,97
1471,Fixed_Hunk,115
1472,Buggy_Hunk,7
1473,Fixed_Hunk,7
1474,Buggy_Hunk,7
1475,Fixed_Hunk,7
1476,Buggy_Hunk,7
1477,Fixed_Hunk,7
1478,Buggy_Hunk,15
1479,Fixed_Hunk,14
1480,Buggy_Hunk,19
1481,Fixed_Hunk,20
1482,Buggy_Hunk,7
1483,Fixed_Hunk,7
1484,Buggy_Hunk,7
1485,Fixed_Hunk,7
1486,Buggy_Hunk,7
1487,Fixed_Hunk,7
1488,Buggy_Hunk,109
1489,Fixed_Hunk,89
1490,Buggy_Hunk,6
1491,Fixed_Hunk,7
1492,Buggy_Hunk,7
1493,Fixed_Hunk,7
1494,Buggy_Hunk,7
1495,Fixed_Hunk,7
1496,Buggy_Hunk,7
1497,Fixed_Hunk,7
1498,Buggy_Hunk,7
1499,Fixed_Hunk,7
1500,Buggy_Hunk,10
1501,Fixed_Hunk,10
1502,Buggy_Hunk,7
1503,Fixed_Hunk,7
1504,Buggy_Hunk,6
1505,Fixed_Hunk,7
1506,Buggy_Hunk,6
1507,Fixed_Hunk,35
1508,Buggy_Hunk,6
1509,Fixed_Hunk,7
1510,Buggy_Hunk,6
1511,Fixed_Hunk,6
1512,Buggy_Hunk,21
1513,Fixed_Hunk,22
1514,Buggy_Hunk,7
1515,Fixed_Hunk,7
1516,Buggy_Hunk,9
1517,Fixed_Hunk,9
1518,Buggy_Hunk,17
1519,Fixed_Hunk,22
1520,Buggy_Hunk,56
1521,Fixed_Hunk,66
1522,Buggy_Hunk,6
1523,Fixed_Hunk,6
1524,Buggy_Hunk,11
1525,Fixed_Hunk,11
1526,Buggy_Hunk,10
1527,Fixed_Hunk,10
1528,Buggy_Hunk,7
1529,Fixed_Hunk,7
1530,Buggy_Hunk,15
1531,Fixed_Hunk,15
1532,Buggy_Hunk,11
1533,Fixed_Hunk,10
1534,Buggy_Hunk,8
1535,Fixed_Hunk,9
1536,Buggy_Hunk,7
1537,Fixed_Hunk,7
1538,Buggy_Hunk,7
1539,Fixed_Hunk,7
1540,Buggy_Hunk,9
1541,Fixed_Hunk,14
1542,Buggy_Hunk,7
1543,Fixed_Hunk,7
1544,Buggy_Hunk,7
1545,Fixed_Hunk,7
1546,Buggy_Hunk,7
1547,Fixed_Hunk,7
1548,Buggy_Hunk,7
1549,Fixed_Hunk,7
1550,Buggy_Hunk,7
1551,Fixed_Hunk,7
1552,Buggy_Hunk,7
1553,Fixed_Hunk,7
1554,Buggy_Hunk,7
1555,Fixed_Hunk,7
1556,Buggy_Hunk,7
1557,Fixed_Hunk,7
1558,Buggy_Hunk,10
1559,Fixed_Hunk,10
1560,Buggy_Hunk,9
1561,Fixed_Hunk,10
1562,Buggy_Hunk,7
1563,Fixed_Hunk,7
1564,Buggy_Hunk,7
1565,Fixed_Hunk,7
1566,Buggy_Hunk,7
1567,Fixed_Hunk,7
1568,Buggy_Hunk,7
1569,Fixed_Hunk,7
1570,Buggy_Hunk,7
1571,Fixed_Hunk,7
1572,Buggy_Hunk,7
1573,Fixed_Hunk,11
1574,Buggy_Hunk,6
1575,Fixed_Hunk,7
1576,Buggy_Hunk,11
1577,Fixed_Hunk,14
1578,Buggy_Hunk,7
1579,Fixed_Hunk,7
1580,Buggy_Hunk,41
1581,Fixed_Hunk,42
1582,Buggy_Hunk,6
1583,Fixed_Hunk,7
1584,Buggy_Hunk,6
1585,Fixed_Hunk,7
1586,Buggy_Hunk,8
1587,Fixed_Hunk,8
1588,Buggy_Hunk,9
1589,Fixed_Hunk,14
1590,Buggy_Hunk,6
1591,Fixed_Hunk,6
1592,Buggy_Hunk,41
1593,Fixed_Hunk,41
1594,Buggy_Hunk,12
1595,Fixed_Hunk,12
1596,Buggy_Hunk,27
1597,Fixed_Hunk,27
1598,Buggy_Hunk,8
1599,Fixed_Hunk,8
1600,Buggy_Hunk,20
1601,Fixed_Hunk,20
1602,Buggy_Hunk,7
1603,Fixed_Hunk,7
1604,Buggy_Hunk,12
1605,Fixed_Hunk,12
1606,Buggy_Hunk,27
1607,Fixed_Hunk,13
1608,Buggy_Hunk,90
1609,Fixed_Hunk,108
1610,Buggy_Hunk,7
1611,Fixed_Hunk,9
1612,Buggy_Hunk,6
1613,Fixed_Hunk,6
1614,Buggy_Hunk,24
1615,Fixed_Hunk,24
1616,Buggy_Hunk,6
1617,Fixed_Hunk,12
1618,Buggy_Hunk,7
1619,Fixed_Hunk,7
1620,Buggy_Hunk,16
1621,Fixed_Hunk,16
1622,Buggy_Hunk,17
1623,Fixed_Hunk,14
1624,Buggy_Hunk,25
1625,Fixed_Hunk,31
1626,Buggy_Hunk,63
1627,Fixed_Hunk,78
1628,Buggy_Hunk,6
1629,Fixed_Hunk,7
1630,Buggy_Hunk,6
1631,Fixed_Hunk,35
1632,Buggy_Hunk,7
1633,Fixed_Hunk,7
1634,Buggy_Hunk,7
1635,Fixed_Hunk,7
1636,Buggy_Hunk,7
1637,Fixed_Hunk,7
1638,Buggy_Hunk,15
1639,Fixed_Hunk,14
1640,Buggy_Hunk,16
1641,Fixed_Hunk,11
1642,Buggy_Hunk,6
1643,Fixed_Hunk,12
1644,Buggy_Hunk,6
1645,Fixed_Hunk,6
1646,Buggy_Hunk,18
1647,Fixed_Hunk,18
1648,Buggy_Hunk,10
1649,Fixed_Hunk,10
1650,Buggy_Hunk,7
1651,Fixed_Hunk,7
1652,Buggy_Hunk,12
1653,Fixed_Hunk,12
1654,Buggy_Hunk,65
1655,Fixed_Hunk,83
1656,Buggy_Hunk,7
1657,Fixed_Hunk,7
1658,Buggy_Hunk,6
1659,Fixed_Hunk,8
1660,Buggy_Hunk,6
1661,Fixed_Hunk,7
1662,Buggy_Hunk,7
1663,Fixed_Hunk,7
1664,Buggy_Hunk,7
1665,Fixed_Hunk,7
1666,Buggy_Hunk,16
1667,Fixed_Hunk,18
1668,Buggy_Hunk,6
1669,Fixed_Hunk,7
1670,Buggy_Hunk,12
1671,Fixed_Hunk,12
1672,Buggy_Hunk,6
1673,Fixed_Hunk,27
1674,Buggy_Hunk,48
1675,Fixed_Hunk,23
1676,Buggy_Hunk,7
1677,Fixed_Hunk,7
1678,Buggy_Hunk,7
1679,Fixed_Hunk,7
1680,Buggy_Hunk,30
1681,Fixed_Hunk,13
1682,Buggy_Hunk,33
1683,Fixed_Hunk,40
1684,Buggy_Hunk,73
1685,Fixed_Hunk,77
1686,Buggy_Hunk,7
1687,Fixed_Hunk,8
1688,Buggy_Hunk,31
1689,Fixed_Hunk,29
1690,Buggy_Hunk,15
1691,Fixed_Hunk,17
1692,Buggy_Hunk,36
1693,Fixed_Hunk,41
1694,Buggy_Hunk,7
1695,Fixed_Hunk,7
1696,Buggy_Hunk,35
1697,Fixed_Hunk,34
1698,Buggy_Hunk,15
1699,Fixed_Hunk,15
1700,Buggy_Hunk,7
1701,Fixed_Hunk,13
1702,Buggy_Hunk,6
1703,Fixed_Hunk,7
1704,Buggy_Hunk,28
1705,Fixed_Hunk,40
1706,Buggy_Hunk,18
1707,Fixed_Hunk,20
1708,Buggy_Hunk,100
1709,Fixed_Hunk,35
1710,Buggy_Hunk,31
1711,Fixed_Hunk,12
1712,Buggy_Hunk,38
1713,Fixed_Hunk,84
1714,Buggy_Hunk,36
1715,Fixed_Hunk,36
1716,Buggy_Hunk,20
1717,Fixed_Hunk,16
1718,Buggy_Hunk,15
1719,Fixed_Hunk,15
1720,Buggy_Hunk,20
1721,Fixed_Hunk,20
1722,Buggy_Hunk,10
1723,Fixed_Hunk,11
1724,Buggy_Hunk,6
1725,Fixed_Hunk,7
1726,Buggy_Hunk,57
1727,Fixed_Hunk,61
1728,Buggy_Hunk,7
1729,Fixed_Hunk,7
1730,Buggy_Hunk,20
1731,Fixed_Hunk,19
1732,Buggy_Hunk,32
1733,Fixed_Hunk,42
1734,Buggy_Hunk,28
1735,Fixed_Hunk,42
1736,Buggy_Hunk,20
1737,Fixed_Hunk,14
1738,Buggy_Hunk,7
1739,Fixed_Hunk,7
1740,Buggy_Hunk,50
1741,Fixed_Hunk,52
1742,Buggy_Hunk,15
1743,Fixed_Hunk,34
1744,Buggy_Hunk,10
1745,Fixed_Hunk,10
1746,Buggy_Hunk,44
1747,Fixed_Hunk,45
1748,Buggy_Hunk,7
1749,Fixed_Hunk,7
1750,Buggy_Hunk,8
1751,Fixed_Hunk,7
1752,Buggy_Hunk,11
1753,Fixed_Hunk,28
1754,Buggy_Hunk,7
1755,Fixed_Hunk,6
1756,Buggy_Hunk,7
1757,Fixed_Hunk,7
1758,Buggy_Hunk,16
1759,Fixed_Hunk,15
1760,Buggy_Hunk,7
1761,Fixed_Hunk,9
1762,Buggy_Hunk,7
1763,Fixed_Hunk,7
1764,Buggy_Hunk,12
1765,Fixed_Hunk,9
1766,Buggy_Hunk,15
1767,Fixed_Hunk,17
1768,Buggy_Hunk,30
1769,Fixed_Hunk,43
1770,Buggy_Hunk,17
1771,Fixed_Hunk,6
1772,Buggy_Hunk,126
1773,Fixed_Hunk,49
1774,Buggy_Hunk,6
1775,Fixed_Hunk,7
1776,Buggy_Hunk,6
1777,Fixed_Hunk,7
1778,Buggy_Hunk,6
1779,Fixed_Hunk,8
1780,Buggy_Hunk,7
1781,Fixed_Hunk,7
1782,Buggy_Hunk,6
1783,Fixed_Hunk,7
1784,Buggy_Hunk,11
1785,Fixed_Hunk,11
1786,Buggy_Hunk,7
1787,Fixed_Hunk,6
1788,Buggy_Hunk,6
1789,Fixed_Hunk,7
1790,Buggy_Hunk,7
1791,Fixed_Hunk,6
1792,Buggy_Hunk,9
1793,Fixed_Hunk,20
1794,Buggy_Hunk,8
1795,Fixed_Hunk,6
1796,Buggy_Hunk,7
1797,Fixed_Hunk,6
1798,Buggy_Hunk,11
1799,Fixed_Hunk,9
1800,Buggy_Hunk,7
1801,Fixed_Hunk,6
1802,Buggy_Hunk,19
1803,Fixed_Hunk,20
1804,Buggy_Hunk,11
1805,Fixed_Hunk,10
1806,Buggy_Hunk,12
1807,Fixed_Hunk,13
1808,Buggy_Hunk,22
1809,Fixed_Hunk,21
1810,Buggy_Hunk,7
1811,Fixed_Hunk,7
1812,Buggy_Hunk,9
1813,Fixed_Hunk,9
1814,Buggy_Hunk,9
1815,Fixed_Hunk,7
1816,Buggy_Hunk,11
1817,Fixed_Hunk,11
1818,Buggy_Hunk,7
1819,Fixed_Hunk,7
1820,Buggy_Hunk,11
1821,Fixed_Hunk,12
1822,Buggy_Hunk,6
1823,Fixed_Hunk,11
1824,Buggy_Hunk,7
1825,Fixed_Hunk,7
1826,Buggy_Hunk,8
1827,Fixed_Hunk,8
1828,Buggy_Hunk,7
1829,Fixed_Hunk,7
1830,Buggy_Hunk,7
1831,Fixed_Hunk,6
1832,Buggy_Hunk,7
1833,Fixed_Hunk,7
1834,Buggy_Hunk,30
1835,Fixed_Hunk,6
1836,Buggy_Hunk,8
1837,Fixed_Hunk,6
1838,Buggy_Hunk,10
1839,Fixed_Hunk,10
1840,Buggy_Hunk,8
1841,Fixed_Hunk,27
1842,Buggy_Hunk,11
1843,Fixed_Hunk,6
1844,Buggy_Hunk,7
1845,Fixed_Hunk,6
1846,Buggy_Hunk,7
1847,Fixed_Hunk,8
1848,Buggy_Hunk,8
1849,Fixed_Hunk,9
1850,Buggy_Hunk,7
1851,Fixed_Hunk,7
1852,Buggy_Hunk,6
1853,Fixed_Hunk,7
1854,Buggy_Hunk,6
1855,Fixed_Hunk,8
1856,Buggy_Hunk,6
1857,Fixed_Hunk,7
1858,Buggy_Hunk,19
1859,Fixed_Hunk,23
1860,Buggy_Hunk,8
1861,Fixed_Hunk,8
1862,Buggy_Hunk,10
1863,Fixed_Hunk,10
1864,Buggy_Hunk,13
1865,Fixed_Hunk,10
1866,Buggy_Hunk,11
1867,Fixed_Hunk,6
1868,Buggy_Hunk,7
1869,Fixed_Hunk,7
1870,Buggy_Hunk,11
1871,Fixed_Hunk,14
1872,Buggy_Hunk,6
1873,Fixed_Hunk,10
1874,Buggy_Hunk,22
1875,Fixed_Hunk,21
1876,Buggy_Hunk,16
1877,Fixed_Hunk,17
1878,Buggy_Hunk,7
1879,Fixed_Hunk,7
1880,Buggy_Hunk,8
1881,Fixed_Hunk,10
1882,Buggy_Hunk,8
1883,Fixed_Hunk,10
1884,Buggy_Hunk,7
1885,Fixed_Hunk,8
1886,Buggy_Hunk,6
1887,Fixed_Hunk,7
1888,Buggy_Hunk,17
1889,Fixed_Hunk,19
1890,Buggy_Hunk,18
1891,Fixed_Hunk,26
1892,Buggy_Hunk,6
1893,Fixed_Hunk,23
1894,Buggy_Hunk,7
1895,Fixed_Hunk,7
1896,Buggy_Hunk,7
1897,Fixed_Hunk,8
1898,Buggy_Hunk,7
1899,Fixed_Hunk,7
1900,Buggy_Hunk,6
1901,Fixed_Hunk,7
1902,Buggy_Hunk,7
1903,Fixed_Hunk,10
1904,Buggy_Hunk,9
1905,Fixed_Hunk,10
1906,Buggy_Hunk,7
1907,Fixed_Hunk,16
1908,Buggy_Hunk,6
1909,Fixed_Hunk,8
1910,Buggy_Hunk,33
1911,Fixed_Hunk,33
1912,Buggy_Hunk,7
1913,Fixed_Hunk,7
1914,Buggy_Hunk,7
1915,Fixed_Hunk,7
1916,Buggy_Hunk,7
1917,Fixed_Hunk,7
1918,Buggy_Hunk,7
1919,Fixed_Hunk,7
1920,Buggy_Hunk,7
1921,Fixed_Hunk,7
1922,Buggy_Hunk,7
1923,Fixed_Hunk,7
1924,Buggy_Hunk,6
1925,Fixed_Hunk,9
1926,Buggy_Hunk,7
1927,Fixed_Hunk,7
